conversation_id_str,created_at,favorite_count,full_text,full_text_comments,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,Unnamed: 16
2.000392181165732e+18,Mon Dec 15 04:02:36 +0000 2025,0.0,Pak Presiden @prabowo saat ini (setelah bencana banjir longsor lumpur kayu gelondongan) sudah tidak relevan lagi memilah yg Legal dan Ilegal.Melihat masifnya kerusakan kehancuran lingkungan infrastruktur kematian kehidupan rakyat yg kehilangan ayah ibu anak saudara flora https://t.co/gQkwBGROCx,@susipudjiastuti @prabowo Tak bisa tawar menawar Selamatkan hutan alam Indonesia utk kebaikan keberlangsungan kehidupan. Alam anugrah yg harus di jaga bukan dirusak rusaknya alam kerugian utk Masyarakat Flora Fauna disekitar.,2.0004161728069391e+18,,susipudjiastuti,in,,0.0,0.0,0.0,https://x.com/undefined/status/2000416172806939058,370205992.0,,
2.000392181165732e+18,Mon Dec 15 06:00:55 +0000 2025,0.0,Pak Presiden @prabowo saat ini (setelah bencana banjir longsor lumpur kayu gelondongan) sudah tidak relevan lagi memilah yg Legal dan Ilegal.Melihat masifnya kerusakan kehancuran lingkungan infrastruktur kematian kehidupan rakyat yg kehilangan ayah ibu anak saudara flora https://t.co/gQkwBGROCx,@susipudjiastuti @prabowo SAAT MASIH KONFLIK DI ACEH HUTANNYA AMAN!!! KL KATA2 WOWOK BISA DIPERCAYA TAEK KUCINGPUN BISA JADI EMAS!!!,2.0004459485568824e+18,,susipudjiastuti,in,,0.0,0.0,0.0,https://x.com/undefined/status/2000445948556882352,1.8055853152536986e+18,,
2.000392181165732e+18,Mon Dec 15 08:21:34 +0000 2025,0.0,Pak Presiden @prabowo saat ini (setelah bencana banjir longsor lumpur kayu gelondongan) sudah tidak relevan lagi memilah yg Legal dan Ilegal.Melihat masifnya kerusakan kehancuran lingkungan infrastruktur kematian kehidupan rakyat yg kehilangan ayah ibu anak saudara flora https://t.co/gQkwBGROCx,@susipudjiastuti @prabowo Negeri ini sdh mengarah pada kehancuran selama pemimpinnya tdk mau jujur pada rakyat. Pencitraan makin menonjol solusinya gaje alias ga jelas,2.000481343483036e+18,,susipudjiastuti,in,,0.0,0.0,0.0,https://x.com/undefined/status/2000481343483036023,213946406.0,,
2.000392181165732e+18,Mon Dec 15 04:27:10 +0000 2025,0.0,Pak Presiden @prabowo saat ini (setelah bencana banjir longsor lumpur kayu gelondongan) sudah tidak relevan lagi memilah yg Legal dan Ilegal.Melihat masifnya kerusakan kehancuran lingkungan infrastruktur kematian kehidupan rakyat yg kehilangan ayah ibu anak saudara flora https://t.co/gQkwBGROCx,@susipudjiastuti @prabowo lha dia punya jg buanyaak bgt bu gmana MALING bs tangkap maling?? @prabowo,2.0004223577654313e+18,,susipudjiastuti,in,,0.0,0.0,0.0,https://x.com/undefined/status/2000422357765431416,1.4130158697607537e+18,,
2.000392181165732e+18,Mon Dec 15 05:24:25 +0000 2025,0.0,Pak Presiden @prabowo saat ini (setelah bencana banjir longsor lumpur kayu gelondongan) sudah tidak relevan lagi memilah yg Legal dan Ilegal.Melihat masifnya kerusakan kehancuran lingkungan infrastruktur kematian kehidupan rakyat yg kehilangan ayah ibu anak saudara flora https://t.co/gQkwBGROCx,@susipudjiastuti @prabowo Segilintir org yg untung dn punya kuasa. Yg menderita ya Rakyat! Klo begini apa guna Pancasila si bagi mereka yg punya kuasa sampah x ya?,2.0004367652080686e+18,,susipudjiastuti,in,,0.0,0.0,0.0,https://x.com/undefined/status/2000436765208068564,1.462641338499752e+18,,
2.000392181165732e+18,Mon Dec 15 07:08:18 +0000 2025,0.0,Pak Presiden @prabowo saat ini (setelah bencana banjir longsor lumpur kayu gelondongan) sudah tidak relevan lagi memilah yg Legal dan Ilegal.Melihat masifnya kerusakan kehancuran lingkungan infrastruktur kematian kehidupan rakyat yg kehilangan ayah ibu anak saudara flora https://t.co/gQkwBGROCx,@susipudjiastuti @prabowo Setuju bangett bu saya yg sekarang tinggal disumbar jujur saja sangatt prihatin melihat penggundulan hutan yg dilakukan dibukit ,2.000462908816589e+18,,susipudjiastuti,in,,0.0,0.0,0.0,https://x.com/undefined/status/2000462908816588960,1.8420562609189028e+18,,
2.000392181165732e+18,Mon Dec 15 08:19:14 +0000 2025,0.0,Pak Presiden @prabowo saat ini (setelah bencana banjir longsor lumpur kayu gelondongan) sudah tidak relevan lagi memilah yg Legal dan Ilegal.Melihat masifnya kerusakan kehancuran lingkungan infrastruktur kematian kehidupan rakyat yg kehilangan ayah ibu anak saudara flora https://t.co/gQkwBGROCx,@susipudjiastuti @prabowo Yang rugi kan negara para pembesarnya mana ada rugi..untung teroooss..emang daridulu negara settingannya selalu rugi..klo untung mah mana nimbun utang..aya..aya..wae...,2.0004807576392502e+18,,susipudjiastuti,in,,0.0,0.0,0.0,https://x.com/undefined/status/2000480757639250083,1.9618962830583972e+18,,
2.000392181165732e+18,Mon Dec 15 06:29:28 +0000 2025,0.0,Pak Presiden @prabowo saat ini (setelah bencana banjir longsor lumpur kayu gelondongan) sudah tidak relevan lagi memilah yg Legal dan Ilegal.Melihat masifnya kerusakan kehancuran lingkungan infrastruktur kematian kehidupan rakyat yg kehilangan ayah ibu anak saudara flora https://t.co/gQkwBGROCx,@susipudjiastuti @prabowo https://t.co/xtmQoyXOxX Kami sudah menyerah bu ,2.000453133152207e+18,,susipudjiastuti,in,,0.0,0.0,0.0,https://x.com/undefined/status/2000453133152207090,3114582838.0,,
2.000392181165732e+18,Mon Dec 15 04:25:25 +0000 2025,4.0,Pak Presiden @prabowo saat ini (setelah bencana banjir longsor lumpur kayu gelondongan) sudah tidak relevan lagi memilah yg Legal dan Ilegal.Melihat masifnya kerusakan kehancuran lingkungan infrastruktur kematian kehidupan rakyat yg kehilangan ayah ibu anak saudara flora https://t.co/gQkwBGROCx,@susipudjiastuti @prabowo Perkebunan sawit dimana2 merusak alam dan ironis nya minyak tetap mahal dan bahkan pernah langka,2.0004219176192865e+18,,susipudjiastuti,in,,0.0,1.0,0.0,https://x.com/undefined/status/2000421917619286480,111223886.0,,
2.000392181165732e+18,Mon Dec 15 07:59:15 +0000 2025,0.0,Pak Presiden @prabowo saat ini (setelah bencana banjir longsor lumpur kayu gelondongan) sudah tidak relevan lagi memilah yg Legal dan Ilegal.Melihat masifnya kerusakan kehancuran lingkungan infrastruktur kematian kehidupan rakyat yg kehilangan ayah ibu anak saudara flora https://t.co/gQkwBGROCx,@susipudjiastuti @prabowo Paling tidak konsultan lingkungannya membuat rekomendasi yang jujur dan dijalankan dengan kejujuran. Biarin sawit tetap ditanam toh negara juga perlu income.,2.0004757300195743e+18,,susipudjiastuti,in,,0.0,0.0,0.0,https://x.com/undefined/status/2000475730019574218,2411951580.0,,
2.000392181165732e+18,Mon Dec 15 04:25:13 +0000 2025,0.0,Pak Presiden @prabowo saat ini (setelah bencana banjir longsor lumpur kayu gelondongan) sudah tidak relevan lagi memilah yg Legal dan Ilegal.Melihat masifnya kerusakan kehancuran lingkungan infrastruktur kematian kehidupan rakyat yg kehilangan ayah ibu anak saudara flora https://t.co/gQkwBGROCx,@susipudjiastuti @prabowo Apa masih terdengar dan di dengar Bu mau optimis pun susah mau percaya 10 Perusahaan itu ,2.0004218642132913e+18,,susipudjiastuti,in,,0.0,0.0,0.0,https://x.com/undefined/status/2000421864213291200,1.492177410133205e+18,,
2.000392181165732e+18,Mon Dec 15 12:51:17 +0000 2025,0.0,Pak Presiden @prabowo saat ini (setelah bencana banjir longsor lumpur kayu gelondongan) sudah tidak relevan lagi memilah yg Legal dan Ilegal.Melihat masifnya kerusakan kehancuran lingkungan infrastruktur kematian kehidupan rakyat yg kehilangan ayah ibu anak saudara flora https://t.co/gQkwBGROCx,@susipudjiastuti @prabowo Ibu tidak berjuang dari dalam. Lebih baik sampaikan ke @kikysaputrii yang berjuang dr dalam. Biarkan dia yg sampaikan ke pak prabowo.,2.0005492227107553e+18,,susipudjiastuti,in,,0.0,0.0,0.0,https://x.com/undefined/status/2000549222710755404,1.7422362670464123e+18,,
2.000392181165732e+18,Mon Dec 15 09:26:23 +0000 2025,0.0,Pak Presiden @prabowo saat ini (setelah bencana banjir longsor lumpur kayu gelondongan) sudah tidak relevan lagi memilah yg Legal dan Ilegal.Melihat masifnya kerusakan kehancuran lingkungan infrastruktur kematian kehidupan rakyat yg kehilangan ayah ibu anak saudara flora https://t.co/gQkwBGROCx,@susipudjiastuti @prabowo Tangkap Pelakunya dan Adili dengan Benar beres semua .. Keberanian Presiden di Uji ..,2.000497656104391e+18,,susipudjiastuti,in,,0.0,0.0,0.0,https://x.com/undefined/status/2000497656104390855,1.8781324133455135e+18,,
2.000392181165732e+18,Mon Dec 15 05:58:41 +0000 2025,0.0,Pak Presiden @prabowo saat ini (setelah bencana banjir longsor lumpur kayu gelondongan) sudah tidak relevan lagi memilah yg Legal dan Ilegal.Melihat masifnya kerusakan kehancuran lingkungan infrastruktur kematian kehidupan rakyat yg kehilangan ayah ibu anak saudara flora https://t.co/gQkwBGROCx,@susipudjiastuti @prabowo Bu Susi bukankah presiden nya ga bisa baca? Saudara kami di Aceh sedang kesulitan air bersih bahan pangan langka kelaparan dimana mana listrik padam dan segalanya serba kekurangan,2.0004453855849021e+18,,susipudjiastuti,in,,0.0,0.0,0.0,https://x.com/undefined/status/2000445385584902202,1.133696619172393e+18,,
2.000392181165732e+18,Mon Dec 15 06:05:53 +0000 2025,1.0,Pak Presiden @prabowo saat ini (setelah bencana banjir longsor lumpur kayu gelondongan) sudah tidak relevan lagi memilah yg Legal dan Ilegal.Melihat masifnya kerusakan kehancuran lingkungan infrastruktur kematian kehidupan rakyat yg kehilangan ayah ibu anak saudara flora https://t.co/gQkwBGROCx,@susipudjiastuti @prabowo Jangan berharap banyak agar tidak kecewa untuk status Bencana Nasional saja keberatan,2.0004472006656783e+18,,susipudjiastuti,in,,0.0,0.0,0.0,https://x.com/undefined/status/2000447200665678213,1.9092460225950392e+18,,
2.000392181165732e+18,Mon Dec 15 06:58:20 +0000 2025,0.0,Pak Presiden @prabowo saat ini (setelah bencana banjir longsor lumpur kayu gelondongan) sudah tidak relevan lagi memilah yg Legal dan Ilegal.Melihat masifnya kerusakan kehancuran lingkungan infrastruktur kematian kehidupan rakyat yg kehilangan ayah ibu anak saudara flora https://t.co/gQkwBGROCx,@susipudjiastuti @prabowo Masa iya tweet bu susi dikurasi juga supaya bubble bapak memyenangkan? ,2.000460400824124e+18,,susipudjiastuti,in,,0.0,0.0,0.0,https://x.com/undefined/status/2000460400824123863,89858514.0,,
2.000392181165732e+18,Mon Dec 15 03:12:00 +0000 2025,0.0,Pak Presiden @prabowo saat ini (setelah bencana banjir longsor lumpur kayu gelondongan) sudah tidak relevan lagi memilah yg Legal dan Ilegal.Melihat masifnya kerusakan kehancuran lingkungan infrastruktur kematian kehidupan rakyat yg kehilangan ayah ibu anak saudara flora https://t.co/gQkwBGROCx,@susipudjiastuti @prabowo Ga bakal didengerin Bu.. Pola nya masih sama seperti pemerintah 10 thn lalu ga peduli nyawa manusia Indonesia dan pura-pura tuli,2.0004034388328612e+18,,susipudjiastuti,in,,0.0,0.0,0.0,https://x.com/undefined/status/2000403438832861270,1.6037574295057654e+18,,
2.000392181165732e+18,Mon Dec 15 04:26:25 +0000 2025,1.0,Pak Presiden @prabowo saat ini (setelah bencana banjir longsor lumpur kayu gelondongan) sudah tidak relevan lagi memilah yg Legal dan Ilegal.Melihat masifnya kerusakan kehancuran lingkungan infrastruktur kematian kehidupan rakyat yg kehilangan ayah ibu anak saudara flora https://t.co/gQkwBGROCx,@susipudjiastuti @prabowo Stop dulu semua penebangan sampai waktu yg belum ditentukan,2.00042216858128e+18,,susipudjiastuti,in,,0.0,0.0,0.0,https://x.com/undefined/status/2000422168581279906,244068419.0,,
2.000392181165732e+18,Mon Dec 15 08:21:39 +0000 2025,0.0,Pak Presiden @prabowo saat ini (setelah bencana banjir longsor lumpur kayu gelondongan) sudah tidak relevan lagi memilah yg Legal dan Ilegal.Melihat masifnya kerusakan kehancuran lingkungan infrastruktur kematian kehidupan rakyat yg kehilangan ayah ibu anak saudara flora https://t.co/gQkwBGROCx,@susipudjiastuti @prabowo Seseorang bagian dri kerusakan itu sendiri tidak akan bisa mengambil keputusan bijak,2.0004813670089812e+18,,susipudjiastuti,in,,0.0,0.0,0.0,https://x.com/undefined/status/2000481367008981164,1.3068092473431572e+18,,
2.000392181165732e+18,Mon Dec 15 06:17:14 +0000 2025,0.0,Pak Presiden @prabowo saat ini (setelah bencana banjir longsor lumpur kayu gelondongan) sudah tidak relevan lagi memilah yg Legal dan Ilegal.Melihat masifnya kerusakan kehancuran lingkungan infrastruktur kematian kehidupan rakyat yg kehilangan ayah ibu anak saudara flora https://t.co/gQkwBGROCx,@susipudjiastuti @prabowo https://t.co/vYNxd8G52p,2.0004500539626826e+18,https://pbs.twimg.com/media/G8MGt8dbgAAdxBa.jpg,susipudjiastuti,qme,,0.0,0.0,0.0,https://x.com/undefined/status/2000450053962682689,2568916987.0,,
2.000392181165732e+18,Mon Dec 15 08:38:43 +0000 2025,0.0,Pak Presiden @prabowo saat ini (setelah bencana banjir longsor lumpur kayu gelondongan) sudah tidak relevan lagi memilah yg Legal dan Ilegal.Melihat masifnya kerusakan kehancuran lingkungan infrastruktur kematian kehidupan rakyat yg kehilangan ayah ibu anak saudara flora https://t.co/gQkwBGROCx,@susipudjiastuti @prabowo G akan tersampaikan bu ho pak prabowo nokia 3310,2.0004856606547438e+18,,susipudjiastuti,in,,0.0,0.0,0.0,https://x.com/undefined/status/2000485660654743825,1.3971912949848064e+18,,
2.000392181165732e+18,Mon Dec 15 12:21:39 +0000 2025,0.0,Pak Presiden @prabowo saat ini (setelah bencana banjir longsor lumpur kayu gelondongan) sudah tidak relevan lagi memilah yg Legal dan Ilegal.Melihat masifnya kerusakan kehancuran lingkungan infrastruktur kematian kehidupan rakyat yg kehilangan ayah ibu anak saudara flora https://t.co/gQkwBGROCx,@susipudjiastuti @prabowo Jadi kieu Bu eta lahan sawit teh loloba na anu urang jadi lamun STOP penebangan uing rugi mangkana dipilah we antara legal jeung ilegal,2.0005417649487875e+18,,susipudjiastuti,in,,0.0,0.0,0.0,https://x.com/undefined/status/2000541764948787502,1.6490831477186314e+18,,
2.000392181165732e+18,Mon Dec 15 03:39:14 +0000 2025,0.0,Pak Presiden @prabowo saat ini (setelah bencana banjir longsor lumpur kayu gelondongan) sudah tidak relevan lagi memilah yg Legal dan Ilegal.Melihat masifnya kerusakan kehancuran lingkungan infrastruktur kematian kehidupan rakyat yg kehilangan ayah ibu anak saudara flora https://t.co/gQkwBGROCx,@susipudjiastuti @prabowo bu sepertinya pejaba² ini udah ga mau denger.. sebenarnya kita ini sebagai apa di Indonesia ,2.0004102933616768e+18,,susipudjiastuti,in,,0.0,0.0,0.0,https://x.com/undefined/status/2000410293361676734,83589097.0,,
2.000392181165732e+18,Mon Dec 15 03:35:32 +0000 2025,0.0,Pak Presiden @prabowo saat ini (setelah bencana banjir longsor lumpur kayu gelondongan) sudah tidak relevan lagi memilah yg Legal dan Ilegal.Melihat masifnya kerusakan kehancuran lingkungan infrastruktur kematian kehidupan rakyat yg kehilangan ayah ibu anak saudara flora https://t.co/gQkwBGROCx,@susipudjiastuti @prabowo Nanti bisnis @prabowo lumpuh dong bu? Kan niat jadi presiden emang buat bisnisnya dia.,2.0004093617479434e+18,,susipudjiastuti,in,,0.0,0.0,0.0,https://x.com/undefined/status/2000409361747943467,1.2656931465260564e+18,,
2.000392181165732e+18,Mon Dec 15 04:20:18 +0000 2025,0.0,Pak Presiden @prabowo saat ini (setelah bencana banjir longsor lumpur kayu gelondongan) sudah tidak relevan lagi memilah yg Legal dan Ilegal.Melihat masifnya kerusakan kehancuran lingkungan infrastruktur kematian kehidupan rakyat yg kehilangan ayah ibu anak saudara flora https://t.co/gQkwBGROCx,@susipudjiastuti @prabowo Ini kan salah satu akibat dri orang dulu ibu bantu kampanye sempe ke pelosok² Dan sekarang juga lagi ngelakuin hal sama ke salah 1 gub p jawa apa gak takut kalau orangnya akan melakukan hal yg sama?,2.0004206292171694e+18,,susipudjiastuti,in,,0.0,0.0,0.0,https://x.com/undefined/status/2000420629217169455,1.8734437076740833e+18,,
2.000392181165732e+18,Mon Dec 15 04:23:55 +0000 2025,0.0,Pak Presiden @prabowo saat ini (setelah bencana banjir longsor lumpur kayu gelondongan) sudah tidak relevan lagi memilah yg Legal dan Ilegal.Melihat masifnya kerusakan kehancuran lingkungan infrastruktur kematian kehidupan rakyat yg kehilangan ayah ibu anak saudara flora https://t.co/gQkwBGROCx,@susipudjiastuti @prabowo Udah ga ada yg bisa diharapkan dari Mr. Omon omon bu,2.0004215404294925e+18,,susipudjiastuti,in,,0.0,0.0,0.0,https://x.com/undefined/status/2000421540429492598,1.3183769066270188e+18,,
2.000392181165732e+18,Mon Dec 15 02:57:47 +0000 2025,0.0,Pak Presiden @prabowo saat ini (setelah bencana banjir longsor lumpur kayu gelondongan) sudah tidak relevan lagi memilah yg Legal dan Ilegal.Melihat masifnya kerusakan kehancuran lingkungan infrastruktur kematian kehidupan rakyat yg kehilangan ayah ibu anak saudara flora https://t.co/gQkwBGROCx,@susipudjiastuti @prabowo rajanya omon omon bawahan bilang a percaya aja.,2.0003998620226808e+18,,susipudjiastuti,in,,0.0,0.0,0.0,https://x.com/undefined/status/2000399862022680902,477256252.0,,
2.000392181165732e+18,Mon Dec 15 12:46:34 +0000 2025,0.0,Pak Presiden @prabowo saat ini (setelah bencana banjir longsor lumpur kayu gelondongan) sudah tidak relevan lagi memilah yg Legal dan Ilegal.Melihat masifnya kerusakan kehancuran lingkungan infrastruktur kematian kehidupan rakyat yg kehilangan ayah ibu anak saudara flora https://t.co/gQkwBGROCx,@susipudjiastuti @prabowo Setuju... Stop sekarang juga,2.0005480348921818e+18,,susipudjiastuti,in,,0.0,0.0,0.0,https://x.com/undefined/status/2000548034892181756,1.6157049323799388e+18,,
2.000392181165732e+18,Mon Dec 15 03:52:31 +0000 2025,0.0,Pak Presiden @prabowo saat ini (setelah bencana banjir longsor lumpur kayu gelondongan) sudah tidak relevan lagi memilah yg Legal dan Ilegal.Melihat masifnya kerusakan kehancuran lingkungan infrastruktur kematian kehidupan rakyat yg kehilangan ayah ibu anak saudara flora https://t.co/gQkwBGROCx,@susipudjiastuti @prabowo Ini spt jeruk makan jèruk,2.0004136372788756e+18,,susipudjiastuti,in,,0.0,0.0,0.0,https://x.com/undefined/status/2000413637278875711,909023342.0,,
2.000392181165732e+18,Mon Dec 15 03:01:33 +0000 2025,0.0,Pak Presiden @prabowo saat ini (setelah bencana banjir longsor lumpur kayu gelondongan) sudah tidak relevan lagi memilah yg Legal dan Ilegal.Melihat masifnya kerusakan kehancuran lingkungan infrastruktur kematian kehidupan rakyat yg kehilangan ayah ibu anak saudara flora https://t.co/gQkwBGROCx,@susipudjiastuti @prabowo Berharap boleh saja Bu tapi Ibu berharap pada pemimpin yg salah,2.0004008086897667e+18,,susipudjiastuti,in,,0.0,0.0,0.0,https://x.com/undefined/status/2000400808689766533,1.852950047677354e+18,,
2.000392181165732e+18,Mon Dec 15 06:57:55 +0000 2025,0.0,Pak Presiden @prabowo saat ini (setelah bencana banjir longsor lumpur kayu gelondongan) sudah tidak relevan lagi memilah yg Legal dan Ilegal.Melihat masifnya kerusakan kehancuran lingkungan infrastruktur kematian kehidupan rakyat yg kehilangan ayah ibu anak saudara flora https://t.co/gQkwBGROCx,@susipudjiastuti @prabowo Gak sampai ke telingganya bun gmana diA mau dengar,2.0004602923049004e+18,,susipudjiastuti,in,,0.0,0.0,0.0,https://x.com/undefined/status/2000460292304900259,1.5952118450777006e+18,,
